CustomerID,Age,Gender,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn
6848,46,Female,2,48795.42485810844,2,1,0,88909.98229179624,1
6849,36,Male,7,11521.656125005198,2,0,0,19787.42709081635,1
6850,50,Male,3,48538.82992769712,2,1,0,14334.355368696632,0
6851,53,Female,1,10944.332710326877,4,0,1,127252.8560876518,1
6852,31,Male,3,88318.55787006627,1,1,1,107725.89762396216,0
6853,31,Female,6,70815.01046162499,3,1,0,88422.0341598858,0
6854,52,Female,3,24113.701771000397,3,1,1,106449.53281241517,0
6855,47,Female,5,88669.06933167868,1,0,1,85570.15679584806,0
6856,45,Male,9,63790.17290493193,1,1,0,90967.28298081274,0
6857,34,Male,7,95326.33367208685,2,1,0,41624.45459734868,0
6858,20,Female,2,98047.9849010547,4,0,1,73770.61786707626,0
6859,33,Female,1,328.1789235718091,2,0,0,11550.295945158912,1
6860,63,Male,7,12021.420902754577,3,1,0,103622.71092453843,1
6861,47,Male,4,54692.233080683574,1,0,1,56522.35815059267,0
6862,69,Male,7,95585.28744672915,3,1,1,101885.38134122694,0
6863,46,Female,6,99423.36355096956,1,0,1,139704.63373774657,0
6864,62,Female,7,56740.793530352,4,0,0,92830.06405255092,0
6865,32,Male,4,17380.14889452303,2,1,0,55931.90033090537,1
6866,63,Male,3,16305.002000870616,3,1,1,39002.20685880396,0
6867,42,Male,5,76385.77581141384,4,1,1,45239.188036635576,0
6868,68,Female,3,59193.767870629774,3,0,0,148221.5841078924,0
6869,55,Female,3,54877.3898932763,1,1,1,96150.82706347521,0
6870,59,Male,4,46576.49233005163,3,0,1,71676.37113082112,0
6871,64,Male,8,72513.46265816817,4,1,0,42336.50330138737,0
6872,69,Female,2,85805.41790063455,4,1,0,118227.10034836824,1
6873,55,Female,4,30295.808119563626,2,1,1,64242.06814813978,0
6874,40,Male,3,22091.776717589062,3,0,1,52157.72477044317,0
6875,42,Male,7,67019.91663149424,1,1,0,41122.66089503687,0
6876,59,Male,2,91473.24240549533,3,0,0,35988.37243219562,1
6877,24,Female,1,34815.74401440862,2,1,0,48272.77664832516,1
6878,39,Male,1,27244.821917741534,1,1,0,97808.41272416081,1
6879,34,Female,6,22611.46302356195,1,0,1,43578.6881427826,0
6880,35,Female,3,25449.090769663086,2,0,0,18483.77782123857,0
6881,66,Male,7,13493.334296031446,1,0,0,60263.43346203683,1
6882,58,Male,8,59677.822760835355,4,1,1,91879.2671285572,0
6883,27,Female,5,28082.60686612557,4,1,1,18430.527500527696,0
6884,27,Male,5,61494.43616579046,1,0,1,73367.52554945057,0
6885,24,Female,2,8303.23495125681,3,1,0,17320.422886804183,1
6886,65,Male,8,11545.679211787907,1,0,1,117545.13922492218,0
6887,67,Male,1,53614.19277969446,3,0,0,132063.54904315496,1
6888,55,Male,9,51153.0944476014,2,1,0,144933.1396489347,0
6889,44,Male,1,27150.992673788864,4,0,1,106776.91292673594,0
6890,69,Female,1,82713.08516205424,4,1,0,98489.01568437462,1
6891,50,Female,1,18704.716486754947,2,0,1,107170.79196619881,1
6892,18,Female,7,36066.11241831861,2,1,1,129650.74602701094,0
6893,61,Male,4,55551.170607240216,4,0,0,122992.99051764223,0
6894,51,Female,7,86721.11025153646,2,1,0,71389.5007429986,0
6895,21,Female,5,41855.09751667766,1,0,0,101150.24439167956,1
6896,34,Female,7,39860.095544090436,1,1,1,32668.839293015222,0
6897,21,Male,7,57953.74280317946,3,1,1,107289.58749101209,0
6898,60,Female,4,31669.541546289627,3,1,1,112307.87399552856,0
6899,43,Male,2,70917.32531595895,3,0,0,122183.38608522955,1
6900,21,Male,8,24869.594066700472,1,1,1,124470.80422198244,0
6901,18,Female,2,82319.59969402122,4,0,1,71587.12737002292,0
6902,24,Male,9,27235.341313346118,3,0,1,136492.34949856772,0
6903,47,Female,5,99270.11622905121,1,0,0,147333.04392375785,0
6904,67,Female,9,31646.247432764263,4,1,0,146925.75154525082,0
6905,26,Female,9,87882.61386551977,2,0,0,92006.5341528496,0
6906,52,Female,8,39735.595410605725,1,0,1,88327.58629305437,0
6907,25,Female,8,24605.48420309303,2,1,1,74026.78663741554,0
6908,41,Male,4,22616.325046035523,3,1,0,51971.17320201511,0
6909,36,Female,4,85019.12818498783,4,1,0,56726.0900521967,0
6910,53,Male,2,30875.298631287675,1,1,1,40205.29467636502,0
6911,67,Female,4,33856.3008959747,3,0,1,143801.16791681352,0
6912,69,Female,4,19699.305583894056,3,0,1,96775.72334069821,0
6913,60,Female,6,96132.47181162168,4,0,0,140824.84454303153,0
6914,44,Male,3,24474.39405988301,2,0,0,64197.59179824078,0
6915,49,Male,2,24744.361898161205,3,0,0,51747.28102523059,1
6916,31,Male,8,94389.78902546958,4,1,0,28584.29004400672,0
6917,35,Male,2,90089.88549951829,4,0,1,52034.42718426959,0
6918,45,Female,8,24891.088317991016,1,1,1,134622.48506014695,0
6919,46,Female,7,86472.55695179894,3,1,1,91518.66781836764,0
6920,33,Male,3,24982.32130861169,2,0,0,73346.92418584251,0
6921,52,Male,6,8446.416485287444,2,0,0,89554.93531353178,1
6922,64,Male,6,82036.1348395825,3,0,1,134976.49711025337,0
6923,48,Female,5,77155.81578152862,2,1,0,36995.17386067526,0
6924,21,Male,8,29466.712169147148,4,1,0,145192.30990796423,0
6925,54,Male,5,9013.898512260932,4,1,1,103267.21319233207,0
6926,34,Female,7,20643.888447714777,3,0,0,129749.02997728888,0
6927,56,Male,6,77105.65709064653,2,1,0,83556.96176226107,0
6928,65,Female,7,96474.78149424266,4,1,1,43129.30210749222,0
6929,63,Female,9,25900.207179449153,3,1,1,89440.81102065548,0
6930,43,Female,3,81825.88010354491,4,1,1,19511.537543485938,0
6931,65,Female,7,22793.26573371544,3,0,0,129307.32288666927,0
6932,56,Female,3,67960.03918250836,1,1,1,100941.07418156737,0
6933,58,Male,2,8361.346903152633,1,0,1,49599.99485642388,1
6934,21,Male,7,58529.564038226,3,0,0,48425.709493154834,0
6935,47,Female,4,26918.989119471815,1,0,0,136392.84272883044,1
6936,47,Female,1,92584.5948733657,1,0,1,127726.99390605981,0
6937,39,Male,6,28975.08887789536,2,1,1,116835.21413474428,0
6938,28,Male,6,39844.06948623066,1,0,0,68070.86638311455,1
6939,19,Female,6,84067.91111545809,2,0,0,132150.71186464874,0
6940,61,Male,2,43827.45825467943,1,1,0,44564.617274743905,1
6941,29,Male,1,23841.22517949184,1,1,1,13395.548494682707,0
6942,47,Female,3,54754.43208942972,4,1,0,70587.79418719203,0
6943,53,Male,2,83999.1195649982,3,1,1,138733.54090422406,0
6944,35,Male,6,43317.76120046524,1,0,1,89971.78213331757,0
6945,43,Male,6,13288.848920486762,3,1,1,42121.00509800449,0
6946,24,Male,5,38308.69131145168,3,1,0,101114.9823781716,0
6947,18,Female,5,95447.51330941914,4,0,0,114297.99588992714,0
6948,43,Male,9,7202.16203657722,3,0,1,87047.29588088777,0
6949,40,Female,5,40844.51724480198,3,1,1,127963.72330982918,0
6950,43,Male,6,64802.87939401654,1,0,0,92932.16286842726,1
6951,62,Female,4,7851.772621182285,4,1,1,23442.88241997753,0
6952,23,Female,1,34495.25470030681,3,1,0,123336.31174813176,1
6953,23,Male,4,94057.83539402632,1,0,1,30489.86799978144,0
6954,61,Female,2,3063.5692206143262,4,0,0,133585.72291573274,1
6955,25,Female,3,75174.1879505943,1,0,1,83058.30241697453,0
6956,41,Female,7,84137.49661359962,4,0,1,112461.34186723636,0
6957,39,Female,7,27706.072541775018,4,1,1,146093.2876555737,0
6958,36,Female,1,21471.436951981228,2,1,0,70472.0401023962,1
6959,54,Male,8,91482.08935862071,2,0,0,74361.05815689615,0
6960,35,Female,7,76400.16954807244,2,1,0,125618.42280698357,0
6961,48,Female,1,11338.07096070023,3,0,1,25433.285764379427,1
6962,54,Male,8,21219.72555164029,1,1,1,13877.845594499098,0
6963,47,Male,2,62135.515499255445,4,1,0,94604.31579034677,1
6964,59,Female,8,41941.69288968924,1,1,0,33452.76918433073,0
6965,50,Male,3,50417.43704378998,3,1,0,45803.351884082396,0
6966,27,Male,7,95154.24351022675,2,1,1,146679.1886506588,0
6967,54,Male,6,42023.54631919739,2,1,0,101440.72662414315,0
6968,29,Male,5,88168.1995814269,1,0,0,129806.77491091608,0
6969,47,Male,2,66074.47186605733,1,0,1,135690.7464283952,0
6970,44,Male,2,12161.945871355618,4,0,0,26989.003574590763,1
6971,56,Female,1,74450.70366477197,1,1,0,139888.8525434307,1
6972,26,Female,9,52020.907395631475,4,0,0,131312.68615948566,0
6973,38,Male,8,22509.725039198856,4,1,0,16347.969029687076,0
6974,29,Male,8,28954.932308229807,2,1,0,146809.06684531973,0
6975,46,Female,1,55733.24247507513,1,1,1,74164.37303426607,0
6976,50,Male,5,60170.249014579305,2,0,0,146428.3777291438,0
6977,60,Female,6,96817.640402948,4,1,0,125339.62349611516,0
6978,32,Male,2,85472.01364105933,2,1,0,71618.78759201484,1
6979,19,Female,5,20583.92869952762,2,0,0,81618.04064414799,0
6980,69,Female,6,77399.20705671454,4,0,1,48513.651676484675,0
6981,56,Male,9,829.1808151645541,3,0,0,78168.77276860527,1
6982,61,Male,1,12980.8461165144,3,1,1,25048.93226360586,1
6983,35,Male,3,19970.041606628318,1,1,0,137208.90708629516,1
6984,20,Male,9,59719.935265913795,2,0,0,109849.6937175933,0
6985,24,Female,1,19468.50063001867,1,1,0,122728.94134672316,1
6986,60,Male,1,36527.29420353071,2,1,1,84357.10972166035,0
6987,35,Female,1,24277.978214207953,1,1,0,27588.743467810684,1
6988,61,Male,7,33741.66243799633,1,0,0,85214.25121989207,0
6989,55,Female,5,94245.14447340659,4,1,0,56088.87623571626,0
6990,54,Male,6,99737.635259543,3,0,0,11414.812325552617,0
6991,50,Male,8,68572.21062641092,3,0,0,96105.01102502819,0
6992,61,Female,2,57230.78714556809,3,0,1,129510.89139363327,0
6993,48,Male,2,70844.78458162832,4,1,0,109477.28818269868,1
6994,28,Male,3,77165.22004189083,3,1,1,41294.53425107963,0
6995,21,Male,3,73901.27436095144,4,1,1,124678.64777111364,0
6996,35,Male,3,8189.252820000481,2,0,1,53329.92774560869,0
6997,21,Male,4,31029.3419286774,4,0,0,40587.9626135618,0
6998,66,Female,3,34343.13817897497,1,1,1,144559.8503337095,0
6999,51,Male,2,36925.447415014125,1,1,0,12323.60559689669,1
7000,46,Female,9,34431.3778651542,2,0,1,33459.67919231031,0
7001,41,Male,6,78709.22974503276,2,1,0,75380.14460328259,0
7002,39,Male,3,74760.46678843783,1,0,0,33389.68882853819,1
7003,19,Female,9,460.0302892651786,3,0,0,33361.730347718316,1
7004,61,Female,4,29638.152349471904,3,0,0,98808.7635867084,0
7005,23,Female,4,62366.36477853256,3,0,0,124664.21703873535,0
7006,59,Female,8,12026.562198879954,2,1,1,102626.44296204337,0
7007,42,Female,7,7119.829448553239,1,0,0,24203.308702259357,1
7008,38,Male,7,82839.81194984817,4,0,1,135352.98623606114,0
7009,33,Female,7,45268.42721720691,2,1,0,139184.69691924792,0
7010,48,Female,5,85568.73679208534,1,0,0,49340.35655751895,1
7011,31,Male,7,82355.27271765655,3,0,0,87435.7554843567,0
7012,56,Male,4,89337.05221405857,3,0,0,77933.12637670385,0
7013,45,Female,8,4827.4563560647075,3,0,0,103551.46168998475,1
7014,49,Female,9,18613.006610838456,1,1,0,146912.4977154842,1
7015,45,Female,3,29614.31644014205,3,1,0,148093.24847360837,0
7016,68,Male,7,13623.038783786013,1,1,0,81280.20563400332,1
7017,66,Female,9,48546.98207857142,2,1,0,22872.952747069256,0
7018,26,Male,1,79897.68900390586,4,0,1,56826.15374203797,0
7019,62,Male,2,95118.18108497045,3,0,1,67899.30881399168,0
7020,39,Male,7,88957.4134476466,2,1,1,84848.67080076254,0
7021,49,Male,2,45733.66800158083,2,0,0,144451.85189602608,1
7022,22,Female,7,63649.110137095224,1,1,1,46738.45423474112,0
7023,40,Male,1,23069.612344865287,2,0,0,85136.28055452014,1
7024,22,Male,3,40300.89999319198,1,1,0,50746.684318443244,0
7025,59,Female,5,87118.2595420003,1,1,0,138724.66067616723,0
7026,49,Male,6,2919.752201948078,2,1,1,148594.07743495025,0
7027,27,Female,9,53275.92726434743,1,1,1,131903.49730866568,0
7028,56,Male,9,87279.82978990213,1,0,0,57424.10287651373,0
7029,32,Female,3,12200.987385076045,1,0,0,48903.76313094867,1
7030,24,Male,8,98254.62019511219,2,0,1,70363.88550465867,0
7031,46,Male,4,1239.1463981169193,4,1,1,114660.6486327129,0
7032,64,Female,7,88612.00114631643,1,1,1,11304.169958598442,0
7033,20,Male,6,35367.257439496694,3,0,1,149315.56213689985,0
7034,36,Male,8,13269.058167776271,2,0,1,133677.59052702272,0
7035,27,Female,6,15735.81752545351,2,0,1,13334.174403720865,0
7036,45,Male,4,70117.87183542708,1,0,1,63494.021286211675,0
7037,46,Male,2,87071.9676655944,2,1,1,106296.76820396478,0
7038,32,Female,7,64106.63538067879,3,1,1,43796.82131628851,0
7039,52,Female,4,92872.4971360753,4,0,0,29997.420364835067,0
7040,23,Female,9,84247.87950568991,2,0,0,98104.57749197615,0
7041,29,Female,9,903.1806940650422,2,0,0,136493.56320422652,1
7042,64,Female,7,66942.96644301347,2,1,0,143783.06514362717,0
7043,55,Male,5,30463.468871429257,1,0,1,11436.862879715962,0
7044,30,Female,3,45450.00117204101,3,1,0,132424.0294760775,0
7045,46,Male,3,9403.074813422674,4,1,0,88507.50677476884,1
7046,36,Female,9,28209.91618716504,3,0,0,43278.601839764226,0
7047,20,Male,9,63268.596743250746,3,0,1,96372.11908312018,0
7048,25,Male,4,21838.2130256324,2,0,1,149410.42744217633,0
7049,25,Female,1,64753.666827119305,4,1,1,48664.12741059674,0
7050,37,Male,5,92303.21707966723,3,0,0,48764.357688252,0
7051,64,Male,8,494.0305004957235,4,0,0,107851.94454392097,1
7052,21,Female,4,78577.07197298584,1,1,0,16049.058497973154,0
7053,68,Female,4,64131.88801631883,2,1,0,124876.61055683157,0
7054,38,Female,9,4663.276273379224,1,1,1,101354.04914287983,0
7055,20,Female,9,79016.71372452204,4,0,1,127766.77816825481,0
7056,62,Male,7,22452.103513713108,2,1,0,42303.610824888536,0
7057,25,Male,8,26582.054072262483,1,1,0,128606.6313806231,1
7058,40,Male,4,9351.568246937337,2,1,1,72805.89257951474,0
7059,33,Male,8,53437.98153432594,1,1,0,28581.112661302097,1
7060,30,Male,6,49822.37402682267,3,1,1,136199.16352425612,0
7061,20,Male,3,34717.4506336289,2,0,1,108701.8407025335,0
7062,65,Female,7,16875.380776677306,4,1,1,33559.918986387616,0
7063,26,Male,3,83795.35544990658,2,1,0,44510.685390521365,0
7064,31,Male,7,87637.84300676717,4,1,1,47640.8954769622,0
7065,30,Male,5,54057.96107136721,1,0,0,144866.78621647254,1
7066,24,Female,4,24422.533359937814,1,0,0,134064.80289989838,0
7067,32,Female,3,9611.006569868397,4,1,1,58488.3184859593,0
7068,24,Female,8,86854.41674915627,1,1,0,75329.1730410388,1
7069,55,Female,4,9605.27195895543,2,1,0,49939.18808922898,1
7070,51,Male,8,1318.0037749451312,1,1,1,113970.81211932321,0
7071,58,Male,3,46939.75773386387,4,0,0,32569.280988703216,0
7072,39,Male,9,73127.10219793342,4,0,0,57405.998845678696,0
7073,41,Female,6,45753.70044770406,3,0,0,94854.62575054016,0
7074,66,Male,5,5141.06069865361,4,1,0,132828.22696536192,1
7075,54,Male,5,69002.91134218228,1,1,0,98977.03606800632,1
7076,61,Male,3,64233.26205578509,4,0,0,141561.70275347654,0
7077,18,Female,2,68152.9731124555,1,0,0,140313.2994679622,1
7078,27,Female,6,21120.249134904945,1,1,0,110561.92482434369,1
7079,60,Female,1,79569.84091451991,3,0,0,49018.26988437007,1
7080,33,Male,7,47916.82117481334,1,0,0,105631.0699379989,0
7081,63,Male,5,53635.28105904403,4,0,1,36983.278595153555,0
7082,25,Male,4,54583.00096542491,4,0,0,56648.65837487932,0
7083,66,Male,9,28680.6437071201,4,0,1,116105.91771555225,0
7084,42,Female,1,25013.41043370423,1,1,0,129088.47055964496,1
7085,67,Male,4,476.61304815364014,4,1,0,68347.6443362111,1
7086,29,Female,3,39661.03420554003,2,1,0,83281.16283939648,0
7087,42,Male,6,48510.298393906545,2,1,1,64058.60084702477,0
7088,34,Female,5,74280.37456552986,4,0,0,77102.02858687288,0
7089,43,Male,7,6662.696094429998,1,1,0,81748.26896115304,1
7090,63,Male,1,92398.94123987113,4,0,0,106856.82502827366,1
7091,65,Female,5,26395.84682470415,2,0,0,115073.42502114995,0
7092,31,Female,2,36672.06901282478,1,1,1,146502.27397047356,0
7093,58,Male,2,4836.24655952618,4,1,0,71271.21113504171,1
7094,53,Male,2,65313.64108181233,1,1,1,21639.575909145784,0
7095,40,Male,9,70892.27973898669,4,1,0,106343.28711238987,0
7096,60,Female,3,92879.12172897655,3,0,0,79758.42725572504,0
7097,23,Male,4,33682.900331522884,1,0,1,127743.0483151446,0
7098,64,Female,5,25736.872987823346,2,0,1,30516.207124091237,0
7099,22,Male,4,72608.65035708707,2,1,0,100287.95946311008,0
7100,60,Male,4,70680.08884429278,2,1,1,74296.1740140197,0
7101,42,Male,5,93712.40578533869,2,0,0,68702.42402731786,0
7102,35,Male,9,20531.862423328395,4,0,0,89081.23185054104,0
7103,30,Female,9,70529.26226945352,4,1,0,105785.58290418037,0
7104,60,Female,6,6686.857718935424,1,1,1,129129.84243086878,0
7105,31,Male,3,48036.81067572186,3,0,1,42915.622297368915,0
7106,45,Male,6,11939.077726570835,3,0,0,51033.261728099504,1
7107,35,Male,4,65314.59880944719,1,0,0,86801.41295447414,1
7108,45,Female,3,60146.676169168575,2,1,0,58517.999938247645,0
7109,68,Male,6,4883.293362972862,3,0,1,89568.2330655778,0
7110,44,Female,6,31961.782258475614,3,0,1,38021.11174055258,0
7111,49,Female,2,39503.36322767527,1,1,0,53070.69307895559,1
7112,64,Female,9,24806.026951296444,2,0,0,55477.87866426418,0
7113,26,Female,8,3867.0044018810136,4,0,1,148924.88266623951,0
7114,57,Male,6,31882.18961060588,4,0,1,129608.76625226703,0
7115,49,Male,1,79262.49014508285,3,1,1,127278.0888561008,0
7116,37,Female,2,36010.90885916426,4,1,1,81899.7865626651,0
7117,45,Male,4,32336.97552343533,1,0,0,75358.7253354397,1
7118,50,Male,7,94175.31379115845,3,1,1,19817.576310828474,0
7119,21,Male,9,4163.07187145013,3,0,1,37625.72077098034,0
7120,63,Female,5,76728.8195641983,2,0,0,135348.55033694467,0
7121,51,Male,2,48309.359831434995,4,1,1,83589.79899644874,0
7122,65,Male,1,94446.25075105407,2,0,1,148241.3563032054,0
7123,20,Male,1,39347.07441633918,3,1,0,92850.31967868698,1
7124,43,Male,5,70804.23370055218,4,1,0,62848.19220346469,0
7125,25,Male,7,6993.536439051484,2,0,0,48375.387224131475,1
7126,23,Male,9,92877.24255838811,4,0,0,138570.35308983803,0
7127,33,Male,9,34454.266679859255,3,1,1,61902.520654128966,0
7128,41,Male,8,52400.45757842865,3,1,0,30459.824013027,0
7129,65,Male,1,13848.160876296712,3,0,0,48956.21903388345,1
7130,56,Male,5,94555.78712202408,1,1,1,100387.24292222694,0
7131,47,Female,6,67297.04039298935,2,0,0,28621.461988240906,0
7132,62,Male,6,5394.747683611223,2,0,0,22819.289430943514,1
7133,30,Female,4,15520.677917928339,3,1,0,74067.72434459494,1
7134,22,Male,1,39983.39976426497,2,0,1,21711.239610080756,0
7135,42,Female,3,21677.101238427178,3,1,1,65011.33605562101,0
7136,37,Female,4,30462.556951633058,2,0,1,55181.534029878436,0
7137,35,Male,4,99749.11608761764,4,0,1,64806.80570253922,0
7138,64,Female,4,65864.86971498026,2,0,0,78290.36307244819,0
7139,35,Female,5,92221.7602314452,3,0,1,35946.05772548352,0
7140,19,Female,9,43579.8374854329,2,0,1,71939.42088821936,0
7141,27,Male,4,71028.22844905678,4,0,0,60612.67769853469,0
7142,62,Female,9,45969.02921612887,4,1,1,121366.29448689832,0
7143,67,Female,9,32822.45428550241,4,1,1,107256.48047968063,0
7144,64,Male,1,51917.314650105625,3,0,1,132155.84948411625,0
7145,29,Female,5,42731.10417874867,1,1,1,103661.35362425612,0
7146,64,Female,9,98054.06486806937,3,1,1,26951.89316810528,0
7147,30,Female,4,49616.64052164009,4,1,0,80990.78232897326,0
7148,67,Male,5,81111.31328987954,2,1,0,113945.74379116717,0
7149,64,Female,4,66681.94682958485,4,1,0,127834.98672654381,0
7150,28,Male,2,47962.72372174225,1,0,1,35378.598290243084,0
7151,36,Female,2,47415.00724663361,1,0,0,41290.370794919916,1
7152,52,Female,2,34189.01170620377,4,0,0,130713.69743445083,1
7153,56,Female,1,10698.180763205612,3,0,1,77956.59875350475,0
7154,43,Female,3,76146.93289373167,1,0,0,73339.22180079507,0
7155,63,Male,1,91809.4793200539,4,1,0,79176.12758169288,1
7156,31,Female,4,21795.485466011767,3,1,1,34266.59417189598,0
7157,62,Male,1,92567.34939291974,2,0,0,97869.10321333226,1
7158,61,Female,4,23230.421805827817,3,0,0,123116.31604283163,0
7159,41,Male,3,53007.91019837752,1,1,1,127188.56797849266,0
7160,58,Female,9,34362.19961271378,3,0,1,14252.974035807178,0
7161,18,Female,1,11450.87859122582,3,0,1,110126.48210378026,0
7162,68,Male,8,5283.837495554733,2,1,1,22771.452673507778,0
7163,60,Male,9,36534.65321442274,4,0,1,145361.69020031812,0
7164,39,Male,7,4734.386454943995,3,0,1,77513.72199488706,0
7165,40,Male,1,10420.64375378513,2,0,1,118558.12027825057,0
7166,36,Female,4,14229.75787979842,1,0,0,97060.07749101543,1
7167,35,Male,1,191.57061789990547,4,0,1,143271.10925452056,0
7168,29,Male,4,15325.221584365345,1,1,1,146312.11442535138,0
7169,45,Male,3,57727.86803783746,4,0,0,49043.15673935413,0
7170,45,Female,2,81952.31220959364,3,0,1,77601.66542746608,0
7171,50,Female,1,19342.995940806984,3,1,1,80593.66021725631,0
7172,36,Female,6,8087.260384750028,4,0,1,34877.678420899974,0
7173,45,Female,7,72951.41984358722,1,0,0,136551.2759790495,0
7174,69,Male,6,816.2711457216031,1,1,0,58944.91203000061,1
7175,66,Female,9,73416.21020363813,1,1,0,22243.95061185251,1
7176,54,Male,9,13111.72358668813,3,1,0,31634.60144942684,1
7177,43,Female,2,22828.50621194035,4,1,1,81862.54678693124,0
7178,52,Male,2,12006.991088802954,4,1,0,133435.94441199652,1
7179,51,Male,9,24733.815705139452,1,0,0,97950.61332492308,0
7180,52,Male,1,79817.59384617949,3,1,0,40076.409860843676,1
7181,57,Male,5,13254.410512507575,4,1,1,51552.40897991465,0
